walk_edge_id,source_u,source_v,length_m,walking_type,crosswalk,overpass,bridge,tunnel,building,park_green,emd_nm,edge_safety_basis,case_A_subtype,matched_road_id,matched_road_risk_index,matched_road_risk_pct,safety_score_0_1,geometry_wkt,case_A_reference_distance_m,case_A_reference_overlap_ratio,case_A_reference_angle_diff_deg,nearest_road_distance_m,distance_discount_factor,case_D_distance_m,crossing_mapping_strategy,crosswalk_midpoint_road_id,crosswalk_midpoint_road_distance_m,walking_risk_score_0_1
111757,100806.0,100807.0,25.913,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,1927444961_2834984791_0,-0.8183480651405216,0.7355092091007583,0.0,"LINESTRING (126.93772948999234 37.46897194783893, 126.93773503895108 37.46920538461847)",3.242399307301797,0.9996293018398302,2.090743580451175,,,,,,,0.0
111806,112409.0,67006.0,33.798,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824603246_4125223578_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92269079281249 37.47634226415296, 126.922701511273 37.476278595689806, 126.92286151373368 37.47607493872717)",,,,,,,,,,0.48733748645720476
113011,120069.0,120068.0,10.19,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1834821193_5744698226_0,2.648895252748119,0.8676868905742146,0.8676868905742146,"LINESTRING (126.95249926357343 37.47811559603523, 126.95249920545943 37.478207409104854)",,,,0.0,1.0,,,,,0.8676868905742146
111791,37858.0,37857.0,15.054,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4123682039_4123682043_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92397842511963 37.46717382397801, 126.92413824595896 37.46712723126594)",,,,,,,,,,0.48733748645720476
112461,100578.0,100579.0,22.358,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1916457907_1916457928_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93863428358745 37.47207114043976, 126.93859302340731 37.47209000363446, 126.93840460869895 37.47202524961816)",,,,,,,,,,0.48733748645720476
114762,109819.0,90203.0,74.178,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,13204980307_2824647058_0,5.688940257534281,0.8999187432286024,0.0,"LINESTRING (126.93077357918187 37.4793272877549, 126.93134620545536 37.47883899360674)",18.33321841779109,0.9996251906055662,2.1719296976811506,,,,,,,0.0
114777,53030.0,53062.0,13.145,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13208298991_13208298993_0,11.510855878106684,0.960590465872156,0.960590465872156,"LINESTRING (126.91366727691181 37.48704997125849, 126.9136674132013 37.486931538381505)",,,,4.327909927962604,1.0,,,,,0.960590465872156
114859,14815.0,14816.0,121.971,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824426061_2824426065_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91138008198419 37.480078273878696, 126.91271726980895 37.48034684035356)",,,,,,,,,,0.48733748645720476
114918,116976.0,116977.0,65.288,1111,0,0,0,0,0,0,남현동,case_B_shared_road,,2254642427_2254642549_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.97344370350558 37.474992121901664, 126.97402212198675 37.474626715751846)",,,,,,,,,,0.13326110509209102
114920,114791.0,114793.0,64.996,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2841340640_2841340641_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93596342821633 37.46586312885096, 126.93664694773786 37.46564837183619)",,,,,,,,,,0.13326110509209102
115009,116819.0,115207.0,45.635,1111,0,0,0,0,0,0,남현동,case_A_separated,1111_parallel_separated,11521951180_2574027696_0,24.34276047114505,0.9986457204767064,0.0,"LINESTRING (126.98085045724305 37.47643940300585, 126.98124430956823 37.476407680559085, 126.9813340620359 37.476344123529884)",4.5858038054183465,0.9996256547065359,11.12034423023502,,,,,,,0.0
115014,89254.0,89256.0,25.047,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,13049199617_1844752490_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92347481493181 37.488518240808986, 126.9237445493314 37.4885870295124)",,,,,,,,,,0.48733748645720476
115584,119638.0,119639.0,14.804,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2477234581_2477234585_0,0.861422071133613,0.784534127843987,0.784534127843987,"LINESTRING (126.9559550390989 37.490298359559084, 126.95581274532147 37.49022809655597)",,,,,,,,,,0.784534127843987
115375,37738.0,37728.0,49.479,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4654956155_4654956156_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.92416483938568 37.47975020511005, 126.9247080543657 37.479856678243216)",,,,,,,,,,0.2856175514626219
115376,115406.0,115409.0,19.178,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,13700931812_2824756155_0,2.453479865707966,0.8657908992416035,0.8657908992416035,"LINESTRING (126.96610591851656 37.47653106423362, 126.96593522790883 37.47642452208053)",,,,,,,,,,0.8657908992416035
115513,37926.0,37927.0,14.973,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2825780888_8478286913_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.92987141510932 37.492821689745924, 126.92980204096722 37.49294475412334)",,,,,,,,,,0.13326110509209102
116046,35280.0,35282.0,19.951,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,10603026396_4123682071_0,-0.8338966783781916,0.7241332611050921,0.7241332611050921,"LINESTRING (126.92120709016136 37.4702297144123, 126.92142249611673 37.4701764579626)",,,,,,,,,,0.7241332611050921
116101,53856.0,113728.0,74.494,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,4371039084_4371039088_0,0.9509573714914265,0.796180931744312,0.0,"LINESTRING (126.92947956235076 37.46760598385094, 126.9295121470063 37.466935287227386)",3.4310796926704974,0.9996314739054578,13.062535410135638,,,,,,,0.0
115437,95983.0,96059.0,9.456,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10608755211_13700931832_0,0.8057425762168068,0.7658450704225352,0.7658450704225352,"LINESTRING (126.93930833593876 37.48362415877638, 126.9394118451111 37.48360283513956)",,,,0.0,1.0,,,,,0.7658450704225352
116125,123933.0,123934.0,34.028,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2280572242_442818507_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96798589946752 37.47478627008377, 126.96813385340069 37.475069279982705)",,,,2.144869615121251,1.0,,,,,0.13326110509209102
116127,110763.0,115021.0,117.833,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824617329_4125224059_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91963877766793 37.475672583375285, 126.91908395005174 37.47535943425164, 126.91901709584332 37.47522207457731, 126.9190458974897 37.4751419945525, 126.9193188970812 37.47495146755407)",,,,,,,,,,0.48733748645720476
116191,37549.0,37550.0,10.795,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,8479172132_8479172137_0,0.9576139090559144,0.7987540628385699,0.408757662471841,"LINESTRING (126.92410971729672 37.48391711764957, 126.92416706771742 37.48400297552044)",,,,24.53023682813107,0.5117440792967233,,,,,0.408757662471841
116193,67802.0,67780.0,27.422,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2824756338_8482861591_0,1.4819015505205977,0.8234019501625135,0.39534008694870365,"LINESTRING (126.95873601644894 37.48519505154495, 126.95870604037685 37.485304701292925, 126.95853850158443 37.485323713960554)",,,,27.185685489602783,0.480130131912702,,,,,0.39534008694870365
115976,67812.0,18428.0,145.308,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2574017105_2574017115_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96176459501051 37.46815671550978, 126.96219420163838 37.46816715229139, 126.96226520702102 37.46828303373047, 126.96235381743057 37.46831332895451, 126.96246870898442 37.46828052390145, 126.96254302985635 37.46822648006982, 126.96258828555409 37.46815955379866, 126.96261119145375 37.46799873259681, 126.96261122944634 37.46792244701298, 126.9628266084566 37.467850997216374, 126.96292828897455 37.46787010055869)",,,,0.0,1.0,,,,,0.13326110509209102
115979,16451.0,16452.0,39.309,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,2824621797_2824621864_0,-0.8338966783781916,0.7241332611050921,0.0,"LINESTRING (126.91287352529578 37.473762948401614, 126.91268668700401 37.47351717116758, 126.91265373668634 37.473455736983155)",14.850071897190809,0.9996403762534581,9.519274471004266,,,,,,,0.0
116059,96013.0,96043.0,11.362,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,3090568429_3176395820_0,11.31463761011891,0.9592361863488624,0.9592361863488624,"LINESTRING (126.93996253488324 37.48435225555578, 126.940074683348 37.48430232871433)",,,,,,,,,,0.9592361863488624
114317,18196.0,18194.0,26.746,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4127199212_4127271850_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91592990851542 37.473708377479554, 126.91617238686023 37.473852347924286)",,,,,,,,,,0.48733748645720476
114319,39230.0,39231.0,31.787,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824647017_2824647023_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93039656023042 37.478062047266874, 126.93032224849526 37.477781831439685)",,,,,,,,,,0.48733748645720476
114397,115977.0,115978.0,88.846,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10536499068_2824730051_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93995564213022 37.48935562666952, 126.94092458795328 37.48914421826035)",,,,,,,,,,0.13326110509209102
114795,67859.0,123820.0,149.818,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_named_local_parallel_separated,1789842696_7413201171_0,3.827919181624111,0.8817713976164681,0.0,"LINESTRING (126.95823295381739 37.471205321097266, 126.95802192293692 37.47023092854996, 126.95795931272362 37.46987331769274)",10.167043949568043,0.9996304724232303,0.24458131282625573,,,,,,,0.0
114806,109880.0,109878.0,14.637,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824618309_2824621839_0,19.5796700616765,0.9933640303358613,0.9933640303358613,"LINESTRING (126.91360719456051 37.47708181015388, 126.9136180508787 37.477213410507)",,,,,,,,,,0.9933640303358613
114335,120984.0,120998.0,22.248,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,4644851113_4644851114_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94801861440224 37.483639909908305, 126.94826859616934 37.483617546131676)",,,,,,,,,,0.13326110509209102
114870,92943.0,92940.0,8.27,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2841340704_436881768_0,-0.8355359037678596,0.713569880823402,0.6168606252022456,"LINESTRING (126.93200761299127 37.461968062850175, 126.93209949801138 37.46195438426161)",,,,10.421151212804089,0.8644712196798978,,,,,0.6168606252022456
114872,18383.0,18384.0,34.385,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824756440_2824756538_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.96464962656795 37.4787366203563, 126.96457353075685 37.47843280425247)",,,,,,,,,,0.2856175514626219
114874,96661.0,96662.0,12.075,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2253491080_2253491179_0,-0.9282886295848564,0.48733748645720476,0.23002231584589583,"LINESTRING (126.93919532899132 37.47423183644904, 126.93924693427309 37.474332559862766)",,,,28.08022069677076,0.4719979936657204,,,,,0.23002231584589583
114889,112074.0,112076.0,23.601,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10177838815_10177874225_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.92633723823252 37.49065167739036, 126.92625132595182 37.49045035524812)",,,,,,,,,,0.13326110509209102
114966,116514.0,116516.0,36.711,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1845242219_1845242231_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94073716377773 37.48023423123043, 126.9406297270898 37.47991473204542)",,,,,,,,,,0.48733748645720476
115039,123735.0,123736.0,13.372,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543268_2883072055_0,1.074627782782911,0.810807150595883,0.810807150595883,"LINESTRING (126.94418474325468 37.487000319503345, 126.94404659737064 37.48695134288416)",,,,3.5109422607887026,1.0,,,,,0.810807150595883
115395,114484.0,95620.0,19.77,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,11874178858_3090568430_0,9.491742374793862,0.9439328277356447,0.9439328277356447,"LINESTRING (126.93754926411803 37.48542662831894, 126.93733956259832 37.48548830843231)",,,,,,,,,,0.9439328277356447
115402,113552.0,113553.0,12.076,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824696255_4370587827_0,-0.9282886295848564,0.48733748645720476,0.48693075267239894,"LINESTRING (126.93084176305207 37.4747002434567, 126.93096962995034 37.474662112929124)",,,,5.033384157476796,0.9991653960630801,,,,,0.48693075267239894
114975,83497.0,82384.0,36.229,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,2825727213_436821642_0,-0.8338966783781916,0.7241332611050921,0.0,"LINESTRING (126.95669855269149 37.4908687637914, 126.95682785796409 37.49088597083713, 126.95706620688877 37.4910008672341)",8.072972011083719,0.5918856388449215,14.158679731858985,,,,,,,0.0
115553,113766.0,20520.0,158.398,1000,1,0,0,0,0,0,신림동,case_D_crosswalk,,13204886797_1843539751_0,5.502774452109693,0.8985644637053087,0.8985644637053087,"LINESTRING (126.92975816892586 37.46013487791128, 126.92987021012647 37.459909957141846, 126.9299289188544 37.45976990552328, 126.92991335509768 37.45932841172263, 126.92982299671935 37.45914582120018, 126.92986578084425 37.458950574560326, 126.9297860813587 37.45875950023434)",,,,,,,,13204886797_1843539751_0,58.484919216523274,0.8985644637053087
115641,121136.0,121135.0,60.29,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2059839323_2059839329_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94842255237191 37.48636067775334, 126.94808269248396 37.486450712148375, 126.94777027019845 37.486517729738345)",,,,,,,,,,0.48733748645720476
115490,116024.0,116025.0,68.394,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10554543268_10554543269_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94404926898538 37.487380449198234, 126.9432774500491 37.48734193849684)",,,,,,,,,,0.13326110509209102
116141,120332.0,83728.0,25.296,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_named_local_parallel_separated,2059839280_4644851094_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.95078131365368 37.483342836122375, 126.95084894094694 37.48356429565178)",3.1267905885457608,0.999643742473239,7.393159734096969,,,,,,,0.0
116143,14810.0,14814.0,55.663,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824426066_5281441368_0,-0.8338966783781916,0.7241332611050921,0.7241332611050921,"LINESTRING (126.91108173208205 37.48102990097065, 126.9112089095637 37.4805387185704)",,,,,,,,,,0.7241332611050921
107987,83444.0,83440.0,54.976,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2162056306_2162056313_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95683525481604 37.487130113388176, 126.95663480333157 37.48714911132007, 126.95660193242219 37.48708473348932, 126.95644335437814 37.48712043388976, 126.95630251911028 37.487193051275135)",,,,0.0,1.0,,,,,0.13326110509209102
108064,67791.0,37756.0,65.504,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4125224069_4125224070_0,0.861422071133613,0.784534127843987,0.784534127843987,"LINESTRING (126.92361400790878 37.47463211656491, 126.92404592507067 37.474152706249846)",,,,,,,,,,0.784534127843987
108083,120881.0,120882.0,19.233,1000,0,0,0,0,1,0,봉천동,case_D_crossing,,1834116206_1834116213_0,8.643069867554518,0.9401408450704225,0.9401408450704225,"LINESTRING (126.9475150668227 37.47927288771166, 126.94748527358784 37.479101232219236)",,,,,,3.6875490047442736,max_risk_intersecting_or_within_8m,,,0.9401408450704225
115128,67818.0,67819.0,90.533,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,5406462571_5406462574_0,6.397287130993535,0.9144772481040087,0.0,"LINESTRING (126.96223476601911 37.47742555899802, 126.96131408641001 37.47778193451659)",6.17830520367662,0.9115897326282364,0.06822378444249466,,,,,,,0.0
115703,116933.0,116934.0,38.103,1111,0,0,0,0,0,0,남현동,case_B_nearest_road,,2254642425_2279205222_0,-0.8338966783781916,0.7241332611050921,0.36911335456163374,"LINESTRING (126.97586964300179 37.473117289870366, 126.97595444021077 37.47296235216857, 126.97579495414335 37.472843123458716)",,,,24.610749877814825,0.5097312530546294,,,,,0.36911335456163374
115708,123257.0,123265.0,14.838,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1834116189_5761158469_0,-0.9109800094061395,0.6847914409534128,0.5095133232407089,"LINESTRING (126.94451122246534 37.48166164775035, 126.94465486210085 37.48159258146497)",,,,15.23833577526436,0.7440416056183909,,,,,0.5095133232407089
115725,18013.0,115465.0,216.854,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2280850026_2280861547_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9662765485419 37.47127137415397, 126.9659575842272 37.471100434835506, 126.96559891612411 37.47054805529637, 126.96576388435572 37.46953096227938)",,,,,,,,,,0.13326110509209102
115728,119502.0,123821.0,21.851,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2160502087_4655310951_0,12.85642752309484,0.9691224268689057,0.9069740545903803,"LINESTRING (126.95788703584755 37.47842794135211, 126.95779022570761 37.478246809561945)",,,,7.565140195106942,0.9358714951223265,,,,,0.9069740545903803
113962,35462.0,35464.0,74.414,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824629065_4123681996_0,0.861422071133613,0.784534127843987,0.784534127843987,"LINESTRING (126.92142525485293 37.46754079336493, 126.92130579213884 37.46737669985546, 126.92116711238984 37.46728506471319, 126.92103325445059 37.467159104113136, 126.92098550521439 37.467059900925115, 126.92097121740716 37.466995048616425)",,,,,,,,,,0.784534127843987
113991,35292.0,35291.0,21.683,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13208298946_2824627206_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9204801380687 37.469802028339, 126.9205422772804 37.46987072714029, 126.92053737465677 37.4699813378989)",,,,4.0507084693887085,1.0,,,,,0.48733748645720476
114543,114977.0,16448.0,6.975,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824621794_2824621872_0,2.7134361262294133,0.8683640303358613,0.8683640303358613,"LINESTRING (126.91313550988602 37.47565587964414, 126.91309704686412 37.47560102117469)",,,,,,,,,,0.8683640303358613
114549,92753.0,115304.0,82.857,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984797_2834984849_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93539132724787 37.46672103054477, 126.93560386284918 37.46664333524079, 126.93536881077557 37.466194647544675, 126.93545496980553 37.4661672318169)",,,,,,,,,,0.48733748645720476
115153,123939.0,123940.0,119.387,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,13478432939_1372131612_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.95220166845984 37.457075769766064, 126.95230264021916 37.456952671393374, 126.95239880590603 37.456208924197014, 126.95232714486289 37.456037252382096)",,,,,,,,,,0.2856175514626219
