LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1220070702,테헤란로51길,104,12.000400015997,0
1160006705,디지털로,104,31.741594446311,0
1080001407,도봉로8길,104,131.042619530587,0
1090018503,우이천로38길,104,73.01819351547,0
1180090804,여의대로,104,12.002893317375,0
1030012105,광나루로,104,13.172252511756,0
1180033900,영중로41길,104,147.105738041489,0
1210167901,홍씨마을길,104,12.348899840838,0
1170003809,범안로,104,66.347981388605,0
1210021610,동작대로,104,364.016899176497,0
1160011504,오리로15길,104,11.999960850442,0
1150082200,강서로68길,104,218.950704776661,0
1020038501,원효로19길,104,15.939865581169,0
1210025203,서초중앙로,104,101.212929553885,0
1140009604,신목로,104,88.944228313201,0
1020055601,청파로,104,12.983617251616,0
1180007411,여의대방로,104,69.451470105588,0
1130030901,삼개로,104,12.009202517215,0
1080032200,삼양로116길,104,49.783987755875,0
1190050503,동작대로39길,104,41.142378111562,0
1100009101,화랑로,104,14.383048797247,0
1210021103,서초대로,104,121.191303155247,0
1230440103,-,107,27.744992602011,0
1200043300,구암길,104,24.078555862762,0
1180045201,가마산로31길,104,12.356902927974,0
1080001605,오패산로,104,65.684400620816,0
1130021106,모래내로,104,48.397457768067,0
1150051801,강서농산물도매시장내부길,104,12.894482067843,0
1070010202,선잠로,104,188.01398964096,0
1180011000,대방천로,104,325.343410831165,0
1170038701,-,104,12.027847027698,0
1110076002,진관2로,104,41.560796010805,0
1070055204,화랑로25길,104,69.694512843586,0
1240032402,양재대로89길,104,66.406947347385,0
1200009405,난곡로,104,47.627411011305,0
1090024200,해등로,104,58.918888481099,0
1170002816,독산로,104,83.196756863134,0
1210035601,양재대로,103,17.32614344807,0
1070061001,길음로,104,12.036258119371,0
1150071302,강서로56가길,104,17.367786843224,0
1020017904,남산공원길,104,416.652896750127,0
1040039404,동일로72길,104,69.78933271326,0
1150027802,강서로17다길,104,35.214855878257,0
1220016503,개포로110길,104,45.221812259322,0
1180131400,도신로,104,214.817100978708,0
1010003711,동호로,104,24.948583750992,0
1240043000,양재대로127길,104,159.460818968481,0
1150012305,화곡로,104,12.001337780652,0
1130088300,독막로20나길,104,220.868880772326,0
1140277000,목동남로,104,126.694017953796,0
1100056201,초안산로2길,104,12.066649795641,0
1210049501,방배천로,104,19.367814913039,0
1030066100,청계천로,104,486.117270466478,0
1020032600,여의대방로,104,206.424952634769,0
1090029008,도당로6길,104,27.819370089389,0
1090012214,시루봉로,104,45.100790288637,0
1150006101,올림픽대로,102,410.295368945923,0
1180028702,양산로,104,110.711921613756,0
1190004005,만양로,104,12.059133415068,0
1000003001,청계천로,104,253.747837989655,0
1060015605,양원역로,104,147.165598289357,0
1240229903,-,107,10.179560175116,0
1220020402,개포로,104,147.046570404024,0
1150003604,양천로,104,34.718399648799,0
1100074000,상계로1길,104,67.980541398076,0
1170025801,두산로,104,12.602447944314,0
1230028802,양재대로,104,250.973757131123,0
1190013013,동작대로33길,104,92.491046241598,0
1100035607,수락산로,104,122.552688943611,0
1090018702,우이천로32길,104,12.432160130088,0
1050052803,한천로10길,104,65.370149444938,0
1220040700,헌릉로745길,104,122.103226996107,0
1110021202,수색로24길,104,11.997087519296,0
1060010404,겸재로,104,25.625605941754,0
1040020000,영동대로,103,456.687468494513,0
1070002904,보문사길,104,16.761219247958,0
1130072200,월드컵북로,104,98.357250088566,0
1000004002,삼일대로,104,60.882650293255,0
1020014208,한강대로,104,63.29013493895,0
1030049401,천호대로,104,20.692478919726,0
1050002802,망우로,103,54.877387662984,0
1120000500,신촌로,103,64.488961788634,0
1220030604,강남대로,104,12.00003985492,0
1230003602,송파대로,103,12.134614846052,0
