LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,도로코드,보행안전지수,intersection_length_m,accident_count_link
2260013901,포일로,107,17.779687478221,2103,-9.249728024,17.77968747822066,0
2260068700,오전로,107,17.646835726679,2295,-11.72275338,17.646835726679274,0
2260148602,포일로,107,17.595126102982,437,16.53722909,17.59510671034578,1
2260024503,능애고개길,107,297.719306638606,290,48.61980731,17.575757552582374,0
2260027102,학의로,107,385.759213743321,2138,-8.329368412,17.56480906389111,0
2260063000,모락로,107,108.407466302879,2224,-12.55299916,17.557239449898702,0
2200033400,제2경인고속도로,101,152.989102469491,2388,3.443444589,17.5366526579277,0
2260144901,옻우물길,107,125.438789155794,407,2.901075668,17.4585537620687,0
2260014704,청계로,107,17.336686619674,536,-0.933806053,17.33668661042178,0
2260154300,초평로,107,60.525612983431,76,8.792059836,17.331667453583613,0
2260123201,윗새우대길,107,17.274126614281,2201,-13.2791418,17.27412661428123,0
2260033301,사천1길,107,17.238931090311,2335,-4.963074764,17.2389310843491,0
2260139401,맑은내길,107,17.221534540799,587,-0.770517098,17.2215345377053,0
2260040101,사천2길,107,17.212171821926,2159,-8.495855037,17.212171818039604,0
2090175900,-,107,47.778022853951,348,1.730221899,17.210149448805005,0
2260156900,영동고속도로,101,650.809407708908,560,-4.222449588,17.156819365504184,0
2260033401,사천1길,107,17.135169294082,2161,-4.57396444,17.135169287259835,0
2260039400,사천2길,107,39.227885408842,2337,-4.078869341,17.126579538766695,0
2260156100,영동고속도로,101,500.528358023407,560,-4.222449588,17.073838693143465,0
2260096001,맑은내1길,107,17.049301411715,2300,-12.05379205,17.04930140832632,0
2260033801,사천1길,107,19.380112260718,2161,-4.57396444,17.03163592731588,0
2260027302,의일로,107,159.790569935768,2387,-11.70496025,16.88152711203191,0
2260017901,고산로,107,16.80753361208,2309,-13.37024513,16.807533606300545,1
2260062901,-,107,16.729395157305,2153,4.240171941,16.729395152887417,0
2260156200,영동고속도로,101,489.387657064159,560,-4.222449588,16.676724115047335,1
2260014501,포일로,107,16.660488352971,2102,-6.572839148,16.66048834943039,1
2260027601,백운로,107,16.633220527468,2138,-8.329368412,16.633220517980874,0
2260149903,포일세거리로,107,16.525807464595,433,15.46527366,16.52579413290957,1
2260155501,덕영대로,107,16.500099750276,2273,-13.54425375,16.500099745847045,0
2090048102,평의길,107,60.967307185871,580,4.583127931,16.43862921691664,0
2260051201,청백리로,107,16.366302021746,2226,-13.16292995,16.36630201710982,0
2260026200,학의로,107,16.529577182559,2132,-4.976978713,16.344735240808,0
2260022701,고산로151번길,107,16.275323735469,515,3.751440416,16.27532373271612,0
2260131501,-,107,16.248395148128,2238,-1.560762942,16.248395142825963,0
2260149802,포일세거리로,107,16.226328057024,431,-4.566373485,16.226316864626536,1
2260059701,고산로211번길,107,16.193747487401,2265,-10.04895679,16.19374748260081,0
2260125700,능안길,107,252.958988819712,2027,-1.95354261,16.101648720418048,1
2260040201,왕곡로,107,16.025297534991,2145,-6.179861068,16.025297533296126,1
2260046008,왕송못동로,107,15.954533931866,2218,-14.16060739,15.954533931866345,0
2260014603,청계로,107,18.842463523041,2066,-5.48010424,15.890392875113248,0
2260125601,능안아랫말길,107,15.795851118082,538,0.07323922,15.795851113578589,0
2260150102,안양판교로,107,15.749256059766,433,15.46527366,15.749249338432575,0
2260139400,맑은내길,107,15.748798085207,564,1.051111754,15.748798085206902,0
2260007402,과천의왕간고속도로,106,75.650480062659,507,2.219247355,15.721749499783614,0
2260044501,철도박물관로,107,15.707294857689,2339,6.614057192,15.707294856634855,1
2090175800,-,107,49.605504193883,348,1.730221899,15.69175221232907,0
2260046601,부곡시장길,107,15.595754450895,2206,-13.53061877,15.59575444269925,1
2260101900,봇들2길,107,21.481831395406,456,6.989569565,15.50665322231944,0
2260060701,창말로,107,15.500470177874,2268,-14.55606771,15.500470172159927,0
2260041800,능애고개길,107,15.468489086218,2122,-13.96586533,15.468489086218252,0
2260154303,초평로,107,219.62580901507,76,8.792059836,15.424084056025023,0
2260153800,왕송못서길,107,183.91187956838,91,-15.93851151,15.336358792399697,0
2260132800,봇들1로,107,125.215157419238,531,-0.975297508,15.333513547845923,0
2260040601,현충탑길,107,15.296380213463,2184,2.700155109,15.296380211013776,0
2260035201,철도박물관로,107,15.268715297336,2233,-6.549494808,15.268715297336257,0
2260125801,능안길,107,15.239421701933,506,-5.392690827,15.239421701933304,0
2260139301,맑은내길,107,15.229744533193,404,5.512421394,15.229379079599202,0
2260143202,장안중앙로,107,15.218939173972,396,-10.3490175,15.218884039168076,0
2260066502,창말로,107,15.152405870753,2275,-13.56103947,15.15240587075334,1
2260146302,-,107,15.138913526344,414,28.23183782,15.138911259338125,1
2260125501,능안아랫말길,107,15.117317363657,507,2.219247355,15.11731735856012,0
2260040000,사천2길,107,49.073749807883,2183,6.748559585,15.07784640686539,0
2260150002,안양판교로,107,15.013078060362,434,12.03963822,15.013078060361853,1
2260062001,오봉로,107,14.967088227389,2285,-10.46731254,14.967088218274636,0
2260036801,백운로,107,14.957139754132,539,-8.014942515,14.957139754132085,0
2260016802,전주남이4길,107,14.949020914376,2111,-11.29401343,14.9490209092203,0
2260037301,능안길,107,32.130748016655,2173,3.093086405,14.907663387628968,0
2260153202,경수대로,103,15.350251757782,2308,-9.25845997,14.789274752862044,0
2260140001,수도권제1순환고속도로,101,618.090278294299,2044,-10.00720942,14.77866619137403,9
2260046015,왕송못동로,107,37.615232620025,2218,-14.16060739,14.732430433865472,0
2260145902,-,107,14.68057049578,409,-11.08899906,14.680551552005836,0
2260027900,백운로,107,46.727909946629,2378,-13.32219249,14.672995704446757,2
2260060300,당뿌리로,107,69.126296891754,2346,-11.57979033,14.663728193659264,0
2260037304,능안길,107,14.658172135454,2174,-6.682075307,14.658172135453798,0
2260061400,오봉로,107,123.5832705327,2271,-13.50471913,14.636912293446718,1
2260055601,가구단지길,107,14.573434672315,2247,-13.09488103,14.573434672315127,0
2260127801,오봉로,107,14.55804320983,2150,-9.997143318,14.558043209829691,0
2250265801,고산로211번길,107,14.549066492389,2345,-8.487595093,14.549066489756635,0
2260127701,오봉로,107,14.539288681587,2149,-0.434469773,14.539288681587303,0
2260006004,경수대로,103,14.531528420328,2090,3.852068806,14.531528413820839,3
2260039701,왕곡로,107,14.481333746901,2161,-4.57396444,14.481333739559192,0
2250020801,고산로151번길,107,14.466945489763,588,-9.493308127,14.466945483410377,0
2260148102,복지로,107,14.399428152882,426,21.32932754,14.399397973941664,2
2260145802,-,107,14.394499066328,411,3.667379336,14.394499066328047,0
2260030501,오봉로,107,14.351513689217,514,-1.968600164,14.351513678221657,0
2260006003,경수대로,103,14.443980584488,449,30.14216221,14.31127974754154,0
2260110200,성고개로,107,382.146210284218,477,0.652542772,14.2820273161059,0
2260052902,백운로,107,291.636798169428,2238,-1.560762942,14.267398581628068,0
2260006403,경수대로,103,14.23448540611,2303,-15.83561151,14.234485404108568,0
2260015703,오전로,107,14.194212312117,2079,-4.579813552,14.194212307044443,0
2260055701,가구단지길,107,14.189255632609,2283,-6.237092204,14.189255632374183,1
2260025301,부곡중앙로,107,14.127780385806,2127,-4.725232653,14.127780379070355,1
2260106801,-,107,14.104785776354,2273,-13.54425375,14.10478577623803,0
2260029101,오전로,107,14.09503552889,2316,-13.6965609,14.095035528511858,2
2260096501,맑은내1길,107,14.032967897562,2299,-11.90295772,14.03296789590716,0
2260041601,-,107,14.008402347421,2189,-14.16573883,14.00840234114632,0
2260005601,경수대로,103,14.001576160321,2107,-0.110259849,14.001576160321276,1
2260043204,덕영대로,107,13.989049788281,2244,-9.192246864,13.989049784380219,0
2260019701,흥안대로456번길,107,13.955980106053,2100,-1.8907089,13.955980102024851,0
2260029601,사천로,107,13.948856095968,2187,-7.516554693,13.948856092857211,1
2260019201,내손순환로,107,13.918586718187,2071,-1.070273927,13.918586710567471,0
2260066601,덕영대로,107,13.915232655564,2278,-13.05460155,13.915232654981164,1
2090183801,-,107,215.42969848575,348,1.730221899,13.877218375815948,0
2260016901,전주남이길,107,13.83005866354,2086,12.73145229,13.830058663539509,0
2260022401,효행로,107,13.829418459669,2083,-11.80134421,13.829418459120012,2
2260151602,-,107,13.826481022304,426,21.32932754,13.82648102230358,0
2260007401,과천의왕간고속도로,106,396.508529932729,506,-5.392690827,13.806350835636813,2
2260027501,백운로,107,13.7960254272,2311,-9.51220262,13.796025420720046,0
2250274301,고래들길,107,16.625693685805,590,-10.83422557,13.769997539113355,0
2260007704,흥안대로,103,13.735254397973,2219,-13.80149163,13.735254397973094,0
2260005501,경수대로,103,13.701371104286,2106,-1.061859932,13.701371104285492,0
2260066701,덕영대로,107,13.697479523933,2287,1.559524375,13.6974795206365,0
2260039901,왕곡로,107,17.502236113757,2182,2.646675041,13.685596995861243,1
2260098101,복지로,107,14.233596073036,452,-2.91745504,13.66381205343316,0
2260038904,의일로,107,13.636247455086,554,-5.639978404,13.636247449334071,0
2260127202,월암길,107,13.599528764756,2348,-13.35919362,13.599528764756142,0
2260059001,계원대학로,107,13.587909315126,2263,-9.989241619,13.5879093151256,0
2260046801,부곡중학길,107,13.58083729115,2167,5.519080213,13.580837288130386,0
2260018102,내손로,107,152.499595403097,347,12.61970024,13.57004613967573,1
2260147502,계원대학로,107,13.56538168373,549,-11.91346867,13.565381683730344,0
2260139700,수도권제1순환고속도로,101,611.829162587488,442,4.981002094,13.563380761513834,1
2260017204,효행로,107,13.559481662732,2018,-17.13026125,13.559481658178086,1
2260123101,윗새우대길,107,13.599235877377,400,1.067199292,13.544692832900703,0
2260022001,오전천로,107,13.542381392011,2082,-8.767668887,13.542381387209668,1
2260031601,시청로,107,13.538646013649,2147,3.16211598,13.538646013648783,0
2260057001,모락로,107,13.531340969449,2247,-13.09488103,13.531340966235689,0
2260020201,새롬길,107,13.513777986653,2099,-7.535514679,13.513777981750463,0
2260137701,학현로,107,13.467391653991,2179,-2.548037352,13.467391651970683,0
2260048900,갈미1로,107,42.873530511583,2222,-8.811707855,13.43580448994838,0
2260068801,원골로,107,13.434069037513,2021,-11.55311124,13.434069034294016,0
2260043600,초평로,107,14.510088037771,2200,-11.46260251,13.406920751166764,1
2260058000,부곡시장길,107,88.571304020349,299,21.57862892,13.405792715721741,2
2260134402,능안길,107,307.733102190367,294,22.83188808,13.378492547257565,0
2260123502,장안로,107,13.376157328888,499,-10.64285814,13.376157327524064,0
2260144102,시청로,107,13.370967296822,2322,-5.205329387,13.370967293042453,0
2260097201,맑은내1길,107,13.362354740529,2322,-5.205329387,13.362354737005234,0
2260043706,초평로,107,13.354872588519,497,2.309192681,13.354872588518809,0
2260005401,경수대로,103,14.998573107089,2308,-9.25845997,13.348908161978477,1
2260062203,오봉로,107,13.335142788096,2349,-14.1057175,13.335142778466995,0
2260097302,맑은내1길,107,13.312699835082,450,23.67008483,13.312699835081586,0
2260147202,갈미2로,107,13.303851955544,420,12.95170265,13.303826207879528,0
2260130901,전주남이4길,107,13.303038118289,2083,-11.80134421,13.303038111074448,0
2260067402,-,107,13.280656132459,2289,-10.76591874,13.280656127170092,0
2260057901,부곡시장길,107,13.272043224831,2199,-12.3465834,13.272043222029751,0
2260151202,복지로,107,13.269888590589,549,-11.91346867,13.269888590589268,0
2260024700,부곡중앙북3길,107,13.262326938504,2124,-11.03766759,13.262326938503707,0
2260036900,백운로,107,121.522245988607,2387,-11.70496025,13.24773947802749,1
2260037000,백운로,107,125.876022184405,2387,-11.70496025,13.24509730792145,3
2260061801,오봉로,107,13.243613970676,475,-10.45783435,13.243613970254913,0
2260010405,안양판교로,105,13.243026328361,487,-1.837784865,13.24302632836061,1
2260143402,덕영대로,107,13.236368812005,2130,-14.54742799,13.236368806295589,0
2260010402,안양판교로,105,238.289048112093,337,8.060511281,13.236175666521193,0
2010269201,입북로,107,13.219198999002,526,-3.881703216,13.219198991188374,0
2260046702,부곡시장길,107,13.218664770839,2205,-12.26210319,13.218664769481595,0
2260046701,부곡시장길,107,13.207172669256,2240,0.84204569,13.207172667108827,1
2260066600,덕영대로,107,68.429685758679,559,3.182877409,13.20271425094161,0
2260041001,위인로,107,13.272949721918,2318,-7.929709303,13.197639612616051,0
2260127601,오봉로,107,13.185882618527,2274,-14.16100408,13.185882615551048,0
2260069004,오전로,107,13.185385051277,502,0.915638393,13.185385049582138,0
2260096802,한밭들1길,107,13.153532335268,2320,1.582851581,13.15353233220122,0
2260045406,왕송못동로,107,13.150905946045,2203,-11.57540483,13.150478514575727,1
2260037701,백운로,107,13.149074590117,2176,-3.396593157,13.149074587146119,0
2260149102,안양판교로,105,13.145585351087,435,10.75393607,13.145567539603038,1
2260063300,호성로,107,13.13945420657,2280,-11.07377218,13.139454205981924,0
2260050001,시청로,107,13.129172302475,2226,-13.16292995,13.1291723010766,0
2260034301,부곡중앙남7길,107,13.123748216927,2130,-14.54742799,13.123748212385548,0
2260152002,갈미안로,107,13.117546638248,549,-11.91346867,13.117546638248085,0
2090174501,호성로,107,13.114526626975,2281,-14.87218874,13.114524393762624,0
2090175301,가구단지길,107,13.108417647457,2245,-13.40051335,13.108417647271258,0
2260056001,덕영대로,107,13.105494502777,2236,-7.043178042,13.105494500506346,0
2260024601,부곡중앙북3길,107,13.102437337115,2123,-11.9149113,13.102437335475592,0
2260041801,능애고개길,107,13.100710335939,2123,-11.9149113,13.100710330932008,1
2260053202,부곡중앙남1길,107,13.097990715589,2326,-15.04962924,13.097990715065041,0
2260035501,부곡초등길,107,13.097990714355,2326,-15.04962924,13.097990710279971,0
2260042801,덕영대로,107,13.097989754375,2252,-11.9378808,13.097989754374806,1
2260058401,까치골길,107,13.09770739648,2234,-11.0012852,13.097707391299004,0
2260058301,까치골길,107,13.097693848075,2233,-6.549494808,13.09769384382467,0
2260068001,부곡복지관길,107,13.097081031107,2118,-8.16684425,13.097081023647691,0
2260043001,덕영대로,107,13.096872337816,2243,-8.190220663,13.096872333972748,0
2260067901,부곡복지관길,107,13.096781051272,2289,-10.76591874,13.096781047079592,0
2260058501,부곡중학길,107,13.096670985913,2241,-8.286829154,13.096670984399077,0
2260043501,철도박물관로,107,13.096658833805,2242,-14.54510558,13.096658831766446,0
2260058601,부곡중학길,107,13.096641490292,2243,-8.190220663,13.096641488486501,0
2260127001,월암길,107,13.096637987284,2241,-8.286829154,13.09663798728424,0
2260126901,월암길,107,13.096633719518,2242,-14.54510558,13.096633719518097,0
2260024301,능애고개길,107,13.096283121559,2118,-8.16684425,13.096283120044921,0
2260016402,-,107,13.09593670238,2111,-11.29401343,13.095936697255098,0
2260025701,덕영대로,107,13.095818505342,2256,0.123514642,13.095818505342384,1
2260020901,찬우물길,107,13.095558462688,2076,-10.64035051,13.095558459310247,0
2260034101,덕영대로,107,13.095117509745,2140,-12.30823702,13.095117508230564,4
2260036501,철도박물관로,107,13.095061256032,2327,-13.84060259,13.095061254225376,1
2260034302,부곡중앙남7길,107,13.094895328344,2140,-12.30823702,13.094895323566448,2
2260126201,백운호수로2길,107,13.094695900844,508,-0.761400414,13.094695898475047,0
2260067801,부곡복지관길,107,13.094348729657,2121,-1.609833224,13.094348726628358,0
2260023401,부곡복지관길,107,13.094238364991,2288,-3.227779213,13.094238361961567,0
2260046502,부곡중앙남1길,107,13.094182689563,2327,-13.84060259,13.094182685543222,0
2260042402,부곡복지관길,107,13.092239683743,2120,-8.61442841,13.092239678965703,0
2260058302,까치골길,107,13.092218891589,2259,-9.656585814,13.092218889491415,0
2260055101,모락로,107,13.09205914967,2281,-14.87218874,13.09205914372433,0
2260069502,오전공업길,107,13.09162455621,2305,-15.88193684,13.091624552555999,0
2260042301,부곡복지관길,107,13.091517772784,2128,-12.13176763,13.091517769169373,0
2260024602,부곡중앙북3길,107,13.091386801111,2128,-12.13176763,13.091386795630365,1
2260042201,부곡복지관길,107,13.091254195391,2119,-6.525264252,13.091254195390583,0
2260024701,부곡중앙북3길,107,13.091028586146,2126,-13.68394916,13.091028582764096,0
2260041201,-,107,13.090296298011,2316,-13.6965609,13.090296295674055,0
2260058402,까치골길,107,13.090017909255,2165,-1.937193141,13.090017906104746,0
2260034201,부곡중앙남7길,107,13.089999546573,2165,-1.937193141,13.089999544822406,1
2260033802,사천1길,107,13.088859856358,2338,-0.054199774,13.088859856357967,0
2260039301,사천2길,107,13.088788741847,2338,-0.054199774,13.088788741847328,0
2260035502,부곡초등길,107,13.084938251741,2168,7.605306203,13.084938250573726,0
2260042401,부곡복지관길,107,13.084367395776,2256,0.123514642,13.084367395775526,0
2260035601,부곡초등길,107,13.083958637579,2171,-4.643164292,13.083958635650452,0
2260043301,-,107,13.08389124799,2171,-4.643164292,13.08389124495203,0
2260035602,부곡초등길,107,13.081752639405,2167,5.519080213,13.081752636598518,0
2260028701,왕곡로,107,13.07849754011,2187,-7.516554693,13.078497534149886,0
2260105501,포일세거리로,107,13.078821910918,471,-6.90980156,13.078146012431265,0
2260037402,백운로,107,13.074048962998,2172,3.794942863,13.074048961851645,0
2260062103,오봉로,107,13.065970385509,393,12.57637185,13.065966013210504,0
2260132001,입북로,107,13.062695507901,2214,-9.269475568,13.062695507900647,0
2260017402,한밭들길,107,13.063488820585,2323,-14.53748349,13.06239262332306,0
2260032701,-,107,13.061238690819,2324,-14.74010956,13.06123868423737,0
2260017501,한밭들길,107,13.061172832425,2324,-14.74010956,13.061172829959641,0
2260149702,안양판교로,105,13.059804925846,432,-14.42602636,13.059763326147635,0
2260022301,효행로,107,13.055648192489,2106,-1.061859932,13.055648191900659,0
2250086301,산본로,107,13.05461682747,563,-5.234792637,13.054616820879295,0
2260019101,내손순환로,107,13.053964742091,2059,16.98003658,13.05396474136296,0
2260049001,모락로,107,13.053915119313,2224,-12.55299916,13.053915118843308,0
2260067501,-,107,13.051546817301,2287,1.559524375,13.051546812706867,1
2260050201,시청로,107,13.048310564051,2342,5.023180279,13.048310561951544,0
2260033101,효행로,107,13.044609889782,2112,-12.84685273,13.044609884723519,0
2260016801,전주남이4길,107,13.041615777459,2081,-10.57404793,13.041615772785688,0
2260038903,의일로,107,13.040254615902,510,1.137246001,13.040254615901652,0
2260063201,모락로,107,13.040098140566,2282,-3.992232121,13.040098137388371,0
2260016401,-,107,13.026138163036,2081,-10.57404793,13.026138156991086,0
2260016302,-,107,13.020875433675,2110,-5.2339285,13.020875429753263,0
2260060201,당뿌리로,107,13.020857205901,2110,-5.2339285,13.020857201271637,0
2260015901,오전로,107,13.01873582873,2075,1.436163341,13.018735828439532,0
2260106701,성고개로,107,13.017933999615,479,31.68170508,13.017933997722961,0
2260130201,장안남북로,107,13.017557417928,523,-3.531150401,13.017557410583814,0
2260043401,-,107,13.014260269373,2170,4.089178775,13.014260268836805,0
2260097501,맑은내길,107,13.01375614464,2108,-1.579786167,13.013756139762561,0
2260039201,사천2길,107,13.010554801024,2116,-14.85744376,13.010554800190514,0
2260064101,모락로,107,13.006636796157,2282,-3.992232121,13.006636794136575,0
2250265702,고산로211번길,107,15.778800258531,588,-9.493308127,12.997833238054287,0
2260016301,-,107,12.996147200493,2079,-4.579813552,12.9961471979868,0
2260156700,영동고속도로,101,241.789974225764,153,17.06913704,12.99473075373164,0
2260040001,사천2길,107,12.994174313757,2184,2.700155109,12.994174311723448,0
2260142201,봇들4길,107,12.984411329568,573,-1.911367338,12.984411328165825,0
2260151702,-,107,12.977042745346,427,0.57418711,12.977030276364601,0
2260129501,장안중앙로,107,12.973122804238,521,-3.563817771,12.973122799549982,0
2260151102,갈미1로,107,12.972603795203,549,-11.91346867,12.972603795202863,0
2260140400,봇들로,107,31.543340485119,568,-8.410928071,12.967018522897575,1
2260097300,맑은내1길,107,263.626044604412,448,18.66958785,12.9589177444855,0
2260106601,성고개로,107,12.948195342597,473,-4.443557081,12.948195339393354,1
2260142101,봇들4길,107,12.941627631256,576,-17.56061138,12.941627625617276,0
2260033402,사천1길,107,12.934919648659,2183,6.748559585,12.9349196451328,0
2260151802,-,107,12.932254933982,427,0.57418711,12.932254049863841,0
2260129602,장안중앙로,107,12.972079820522,499,-10.64285814,12.923099221421634,0
2260033701,사천1길,107,12.919579192352,2182,2.646675041,12.919579186497424,0
2260152001,갈미안로,107,45.441851609975,425,13.04692337,12.910467289422499,2
2260123901,모란길,107,12.907966799451,2077,-1.798770299,12.907966795374719,0
2260124001,모란길,107,12.907965132468,2076,-10.64035051,12.907965128310726,0
2260005103,경수대로,103,12.905965633113,2116,-14.85744376,12.905965632994745,0
2260032201,고산로,107,12.905370631196,2088,-8.956993798,12.905370626026638,0
2260037203,능안길,107,12.904254470285,506,-5.392690827,12.904254469586004,0
2260096201,맑은내길,107,12.903833339243,2299,-11.90295772,12.903833335347201,0
2260060301,당뿌리로,107,12.902047338845,2085,-5.370803828,12.902047338845188,1
2260042600,부곡중앙북3길,107,12.898348979578,2194,-7.461140827,12.89834897839111,0
2260019901,새롬길,107,12.893427638492,2102,-6.572839148,12.893427630475347,1
2250274201,고래들길,107,12.893113624676,2023,-2.709210332,12.893113624676166,1
2260067401,-,107,12.882876313632,2291,-13.16364392,12.882876313632094,1
2260038101,-,107,12.866070485097,2178,-3.7362959,12.866070479895564,0
2260016001,오전로,107,12.846765936079,2085,-5.370803828,12.846765936079404,1
2260097401,맑은내길,107,12.84112374529,2018,-17.13026125,12.841123745290101,0
2260123501,장안로,107,12.837545464849,521,-3.563817771,12.837545463362455,0
2260052803,백운로,107,12.835244051547,2239,2.574761691,12.835244035531703,0
2260143903,장안로,107,12.831579626202,398,-7.451751134,12.831560098928668,0
2260014703,청계로,107,12.830332998292,2073,17.90144519,12.830332995584179,0
2260030601,오봉로,107,12.824287249982,2208,2.000120281,12.824287245235457,0
2260020401,흥안대로456번길,107,12.819390625761,2101,-6.92482208,12.819390624014678,0
2260014301,포일로,107,16.769950735965,2064,15.58000092,12.81571888080147,0
2260127901,이당로,107,16.146635389432,515,3.751440416,12.813888442126638,0
2260127902,이당로,107,12.8087017821,2268,-14.55606771,12.808701775192864,0
2260128002,이당로,107,12.808698805904,2269,-3.856228155,12.808698805903463,0
2260134001,청계3로,107,12.808514272618,2073,17.90144519,12.808514268337083,0
2260133901,청계3로,107,12.808506197978,2072,6.914062664,12.808506193070642,0
2260130001,장안남북로,107,12.802391208218,522,1.169244439,12.802391208217504,0
2260049402,위인로,107,12.788335338612,2144,-9.70615139,12.788335338611695,0
2260039101,사천1길,107,12.779967063737,2336,-7.897892186,12.779967060675421,0
2260041101,-,107,12.77431703566,2190,-8.542298573,12.774317033303095,0
2260033602,사천1길,107,12.771195008983,2337,-4.078869341,12.771195007186622,0
2260033302,사천1길,107,12.770783457209,2337,-4.078869341,12.770783456062444,0
2260021001,오전천로,107,12.761500229735,2309,-13.37024513,12.761500229735162,1
2260057301,위인로,107,12.740792734239,2190,-8.542298573,12.74079273029108,0
2260066401,창말로,107,12.720165786106,2266,-14.82198571,12.720165786105806,0
2260049401,위인로,107,12.716401239115,2146,14.82957932,12.716401236029753,0
2260033601,사천1길,107,12.716364235287,2146,14.82957932,12.71636423321718,1
2260066501,창말로,107,12.715945785983,2267,-8.773540562,12.715945785982731,0
2260096901,한밭들1길,107,12.707671949588,448,18.66958785,12.70767194553025,0
2260019501,-,107,12.704196625634,2058,13.35879892,12.704196625503979,0
2260005004,경수대로,103,12.702906945422,2249,-14.14586298,12.702889618686703,0
2260019001,내손중앙로,107,12.700717224549,2062,2.316693878,12.700717224418586,0
2260051401,문화공원로,107,12.700020807969,2342,5.023180279,12.700020804575209,0
2260051501,문화공원로,107,12.698508817282,2228,-13.5892753,12.698508816017611,1
2260004901,경수대로,103,12.68813443598,2114,-5.305925711,12.688134432646358,0
2260061004,가나무로,107,12.682132561962,515,3.751440416,12.682132554833474,0
2260018801,내손순환로,107,12.681995580206,2064,15.58000092,12.681995580205854,1
2260020301,흥안대로456번길,107,12.681955899917,2064,15.58000092,12.681955899006047,0
2260018701,내손순환로,107,12.681590053307,2063,1.271310679,12.681590049805925,0
2260026401,학의로,107,12.681461393312,2065,5.017387522,12.68146139100191,4
2260033501,사천1길,107,12.680050241287,2114,-5.305925711,12.680050241286613,0
2260062104,오봉로,107,12.673748633358,2151,-10.5539956,12.672905123394221,0
2260020402,흥안대로456번길,107,12.667357074495,2065,5.017387522,12.667357069522351,0
2260021201,고천공업로,107,12.665771146588,2308,-9.25845997,12.665771146588272,2
2260005003,경수대로,103,12.664358131712,2115,-9.35005466,12.664358130943665,2
2260122502,성고개로,107,12.657109901532,438,13.72618961,12.657060619539307,0
2260062600,덕영대로,107,42.205499358469,2002,40.36388854,12.655802653893128,0
2260146702,갈미1로,107,12.649473135783,2219,-13.80149163,12.64947313578274,0
2260069301,오전공업길,107,12.646088309727,449,30.14216221,12.646088306382866,0
2260097001,옻우물길,107,12.644032492746,2108,-1.579786167,12.644032490175634,0
2260040102,사천2길,107,12.62800503415,2182,2.646675041,12.628005030178267,0
2260053201,부곡중앙남1길,107,12.621724974198,2258,-8.256079106,12.621724969757976,0
2260096702,맑은내길,107,12.619958244714,2020,-7.91031368,12.61995824176718,0
2260153402,오봉산단2로,107,12.617407586136,2275,-13.56103947,12.617407586136043,0
2260134801,백운호수로,107,12.602670210151,511,14.58527477,12.602670206945676,0
2260021300,고천공업로,107,229.983594835029,2107,-0.110259849,12.601347405611502,10
2260046108,왕송못동로,107,12.59404412463,527,-11.21087343,12.594044122483764,0
2260129502,장안중앙로,107,12.591850118323,498,4.938114718,12.591850118322583,0
2260006203,경수대로,103,12.586839696565,2109,-5.986007759,12.586839696400958,1
2260043704,초평로,107,12.578626403371,2201,-13.2791418,12.578626302948468,0
2260069103,오전로,107,12.576655459831,2104,0.539518201,12.5766554550569,0
2260130702,보식골로,107,75.325420496255,525,-10.22163737,12.562859812462634,0
2260126402,바라산로,107,12.558013144645,540,15.12781281,12.558013144644585,0
2260015501,백운로,107,12.551256916919,2077,-1.798770299,12.551256909730727,0
2260046501,부곡중앙남1길,107,12.550897820991,2339,6.614057192,12.550897814736853,0
2260134702,백운호수로,107,12.534514976885,510,1.137246001,12.53451497288461,1
2260026201,학의로,107,12.530825555044,2101,-6.92482208,12.53082555417836,0
2260007703,흥안대로,103,12.529226651622,2221,-1.573441027,12.529226647333514,0
2260043402,-,107,12.526493449166,2259,-9.656585814,12.52618988994045,0
2260017001,전주남이길,107,12.525756544633,2082,-8.767668887,12.525756544200362,0
2260041501,-,107,12.524053040229,2188,-4.339914955,12.524053035722574,0
2260048501,갈미1로,107,12.523880558049,2221,-1.573441027,12.523880552633608,0
2260043302,-,107,12.508444732302,2258,-8.256079106,12.508444727893773,3
2260046109,왕송못동로,107,12.499944074482,2215,-11.60465118,12.499944068645922,0
2260097101,옻우물길,107,12.490438471475,2109,-5.986007759,12.490438470765094,0
2260147002,갈미2로,107,12.485658977468,419,6.907251571,12.48565897746793,1
2260017401,한밭들길,107,12.480770730651,2300,-12.05379205,12.480770728390127,0
2260028801,왕곡로,107,12.477032094135,2143,-9.874605199,12.477032091997406,0
2260009708,안양판교로,105,12.462839534255,554,-5.639978404,12.462839530322189,0
2260097502,맑은내길,107,12.455686640364,2017,-15.92707058,12.45568663340552,0
2260006706,경수대로,103,12.454421542562,2283,-6.237092204,12.454421542561837,0
2260032601,-,107,12.448165034878,2157,19.0570172,12.448165033446006,0
2260068601,오전로,107,12.441826197123,413,11.47027786,12.441817999014026,0
2260016201,전주남이길,107,12.420524626925,2078,-6.062334156,12.420524619779053,0
2260060903,가나무로,107,12.417989788788,2267,-8.773540562,12.417989788788029,0
2260006104,경수대로,103,12.417808271459,2104,0.539518201,12.417808271459137,0
2260132501,-,107,12.413802023224,581,5.735696568,12.413802023223582,0
2260068201,오전로,107,12.404666006248,2296,-11.97520777,12.404666005439537,0
2260145702,모락로,107,12.396151662825,410,-9.594722181,12.396066424124701,0
