searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,lon,lat
,,,1,3,10,False,2022020900100055,00,2022,2022년  2월,3,수요일,01,주간,07,07시,1162010300,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,954194,1941811,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,68,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,16,13-20세,2,여,00,상해없음,01,앞면 얼굴,없음,01, 건조, 버스전용차로 및 횡단보도,   ,104,-,과천대로,20220000971133,,,0.0,0.0,,,,,,,,2022018984,,126.98195312396629,37.47438929727805
,,,1,3,10,False,2022020900100318,00,2022,2022년  2월,3,수요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950074,1943224,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,64,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,58,51-60세,1,남,00,상해없음,20,좌측 발,없음,01, 건조,앞 이면도로 ,   ,,,,20220003731121,,,0.0,0.0,,,,,,,,2022019233,,126.93526377390171,37.48691155983444
,,,1,3,10,False,2022021100100440,00,2022,2022년  2월,5,금요일,02,야간,20,20시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,07,교차로운행방법위반,950332,1941843,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,200,부상,220,경상,35,31-40세,2,여,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,58,51-60세,1,남,06,뒷면 뒷목,14,우측 발,없음,01, 건조, ,   ,104,-,서림길,20220004481121,,,0.0,0.0,,,,,,,,2022020339,,126.93827519230992,37.474478158624876
,,,1,3,10,False,2022021100100468,00,2022,2022년  2월,5,금요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,947440,1942650,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,31,31-40세,1,남,500,보행자,500,보행자,100,사망,100,사망,79,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 앞 노상,   ,104,-,조원중앙로,20220003911121,,,0.0,0.0,,,,,,,,2022020365,,126.90551180068121,37.48159181050875
,,,1,3,10,False,2022021300100054,00,2022,2022년  2월,7,일요일,01,주간,11,11시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,01,중앙선침범,952462,1942090,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,36,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,23,21-30세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,104,-,봉천로,20220005361121,,,0.0,0.0,,,,,,,,2022020896,,126.96234768183501,37.47681650752006
,,,1,3,10,False,2022021400100361,00,2022,2022년  2월,1,월요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,949044,1943101,03,비,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,24,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,48,41-50세,2,여,00,상해없음,07,뒷면 등,없음,02, 젖음/습기,인근 도로 관천로,   ,104,-,관천로,20220004171121,,,0.0,0.0,,,,,,,,2022021505,,126.9236220161792,37.48574666859921
,,,1,3,10,False,2022021600100298,00,2022,2022년  2월,3,수요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,949155,1942982,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,35,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,39,31-40세,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, 도로,   ,104,-,관천로,20220004351121,,,0.0,0.0,,,,,,,,2022022368,,126.92488573333634,37.48468021212361
,,,1,3,10,False,2022021700100475,00,2022,2022년  2월,4,목요일,02,야간,23,23시,1162010200,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,01,중앙선침범,949396,1942561,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,26,21-30세,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, 신원로15-1 김밥천국 앞 도로,   ,104,-,신원로,20220004461121,,,0.0,0.0,,,,,,,,2022022999,,126.92764053737739,37.48089887481345
,,,1,3,10,False,2022021900100002,00,2022,2022년  2월,6,토요일,02,야간,00,00시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,951557,1942611,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,71,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,16,13-20세,1,남,00,상해없음,12,우측 대퇴부,없음,01, 건조,앞 도로 서울대입구역 5번출구 앞,   ,104,-,남부순환로,20220004521121,,,0.0,0.0,,,,,,,,2022023517,,126.95207831598418,37.48146541209018
,,,1,3,10,False,2022022000100173,00,2022,2022년  2월,7,일요일,01,주간,15,15시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,07,교차로운행방법위반,948345,1942103,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,35,31-40세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,2,여,98,기타,00,상해없음,없음,01, 건조,교차로 ,   ,104,-,난곡로,20220004641121,,,0.0,0.0,,,,,,,,2022024118,,126.9157858399924,37.476712633709454
,,,1,3,10,False,2022022000100346,00,2022,2022년  2월,7,일요일,02,야간,23,23시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,02,신호위반,949574,1942920,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,150,이륜,200,부상,220,경상,18,20세 이하,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,40,31-40세,1,남,01,앞면 얼굴,03,앞면 가슴,없음,01, 건조, 신림역 1번출구 삼각지 앞,   ,104,-,신림로,20220004671121,,,0.0,0.0,,,,,,,,2022024289,,126.92962912817163,37.48414436545314
,,,1,3,10,False,2022022100100211,00,2022,2022년  2월,1,월요일,01,주간,13,13시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,949583,1942723,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,31,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,52,51-60세,2,여,00,상해없음,98,기타,없음,01, 건조, 횡단보도,   ,104,-,신원로,20220004681121,,,0.0,0.0,,,,,,,,2022024497,,126.92974441858834,37.48236924763685
,,,1,3,10,False,2022022100100384,00,2022,2022년  2월,1,월요일,02,야간,18,18시,1162010100,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,02,신호위반,951875,1943014,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,31,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,32,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조,앞 도로 ,   ,104,-,관악로,20220005041121,,,0.0,0.0,,,,,,,,2022024663,,126.95564859995466,37.485114390474386
,,,1,3,10,False,2022022200100472,00,2022,2022년  2월,2,화요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,950130,1943001,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,26,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,37,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조, kt&g 관악지점 앞,   ,104,-,남부순환로,20220004881121,,,0.0,0.0,,,,,,,,2022025267,,126.93591230084624,37.48490463110779
,,,1,3,10,False,2022022300100290,00,2022,2022년  2월,3,수요일,01,주간,17,17시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,951650,1942691,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,78,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,45,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, 사거리,   ,107,-,봉천로,20220004971121,,,0.0,0.0,,,,,,,,2022025579,,126.95312490687924,37.48219134800515
,,,1,3,10,False,2022022400100152,00,2022,2022년  2월,4,목요일,01,주간,11,11시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,03,안전거리미확보,951989,1943114,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,74,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,51,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조, 관악로 244 앞,   ,104,-,관악로,20220004991121,,,0.0,0.0,,,,,,,,2022025908,,126.95693149903953,37.486021652696856
,,,1,3,10,False,2022022400100268,00,2022,2022년  2월,4,목요일,01,주간,15,15시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,948346,1942113,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,2,여,00,상해없음,01,앞면 얼굴,없음,01, 건조, 더 컴퓨터 서비스 앞 횡단보도 3차선,   ,104,-,난곡로,20220005011121,,,0.0,0.0,,,,,,,,2022026016,,126.91579644774082,37.47680282195304
,,,1,3,10,False,2022022500100535,00,2022,2022년  2월,5,금요일,02,야간,22,22시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949570,1942794,02,흐림,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,24,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,28,21-30세,2,여,00,상해없음,03,앞면 가슴,없음,02, 젖음/습기, ,   ,104,-,신림로,20220005431121,,,0.0,0.0,,,,,,,,2022026810,,126.92959252010425,37.48300847829034
,,,1,3,10,False,2022030100100204,00,2022,2022년  3월,2,화요일,01,주간,16,16시,1162010100,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,950929,1942851,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,60,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,,,,20220006321121,,,0.0,0.0,,,,,,,,2022028454,,126.94495953077275,37.4835954438639
,,,1,3,10,False,2022030700100201,00,2022,2022년  3월,1,월요일,01,주간,13,13시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,951871,1942983,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,65,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,63,61-64세,1,남,00,상해없음,01,앞면 얼굴,없음,01, 건조, 편도 5차로 도로,   ,104,-,관악로,20220006121121,,,0.0,0.0,,,,,,,,2022031045,,126.95560538450668,37.484834770276116
,,,1,3,10,False,2022030700100202,00,2022,2022년  3월,1,월요일,01,주간,13,13시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,949869,1942259,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,2,여,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,81,65세 이상,1,남,00,상해없음,10,우측 팔,없음,01, 건조, ,   ,104,-,신림로,20220006141121,,,0.0,0.0,,,,,,,,2022031046,,126.93301075785314,37.47820266618086
,,,1,3,10,False,2022030900100023,00,2022,2022년  3월,3,수요일,02,야간,01,01시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,949661,1943090,01,맑음,999,미분류 - 미분류,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,35,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,35,31-40세,1,남,00,상해없음,14,우측 발,없음,01, 건조, 호텔야자 신림1호점 앞 노상,   ,,,,20220006351121,,,0.0,0.0,,,,,,,,2022031770,,126.93060151588088,37.48568136326107
,,,1,3,10,False,2022031100100476,00,2022,2022년  3월,5,금요일,02,야간,22,22시,1162010100,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,951567,1943153,02,흐림,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,23,21-30세,1,남,00,상해없음,98,기타,없음,01, 건조,앞 도로 ,   ,104,-,은천로33길,20220006711121,,,0.0,0.0,,,,,,,,2022033011,,126.95215574760827,37.486351133346986
,,,1,3,10,False,2022031200100377,00,2022,2022년  3월,6,토요일,02,야간,20,20시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,950111,1941484,03,비,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,998,기타,998,기타불명,22,21-30세,1,남,200,자전거,200,자전거,200,부상,210,중상,27,21-30세,1,남,00,상해없음,11,우측 손,없음,02, 젖음/습기, 페리카나 앞 인도상,   ,104,-,신림로,20220006671121,,,0.0,0.0,,,,,,,,2022033414,,126.9358002066369,37.47123048637834
,,,1,3,10,False,2022031400100106,00,2022,2022년  3월,1,월요일,01,주간,10,10시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,07,교차로운행방법위반,950325,1941842,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,61,61-64세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,27,21-30세,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, 앞 사거리,   ,104,-,복은길,20220006741121,,,0.0,0.0,,,,,,,,2022033957,,126.93819609611802,37.474468768978376
,,,1,3,10,False,2022031500100357,00,2022,2022년  3월,2,화요일,02,야간,19,19시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,949458,1943466,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,21,21-30세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,29,21-30세,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,104,-,신림로,20220006901121,,,0.0,0.0,,,,,,,,2022034631,,126.92827960340462,37.48905925173528
,,,1,3,10,False,2022031600100027,00,2022,2022년  3월,3,수요일,01,주간,06,06시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950405,1942009,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,35,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, 앞 노상,   ,,,,20220006891121,,,0.0,0.0,,,,,,,,2022034756,,126.93908957418539,37.47597828359512
,,,1,3,10,False,2022031800100203,00,2022,2022년  3월,5,금요일,01,주간,16,16시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,02,신호위반,950611,1941421,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,1,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,47,41-50세,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,앞 도로상 교차로,   ,104,-,신림로7길,20220007121121,,,0.0,0.0,,,,,,,,2022035841,,126.94145873582637,37.470689512863906
,,,1,3,10,False,2022031900100344,00,2022,2022년  3월,6,토요일,02,야간,20,20시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,948708,1941427,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,2,여,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,22,21-30세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조, 난곡로176앞,   ,104,-,난곡로,20220007191121,,,0.0,0.0,,,,,,,,2022036397,,126.91993824058413,37.47063990833329
,,,1,3,10,False,2022032100100183,00,2022,2022년  3월,1,월요일,01,주간,13,13시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,03,안전거리미확보,950289,1941449,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,72,65세 이상,2,여,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,38,31-40세,1,남,00,상해없음,19,좌측 하퇴부,없음,01, 건조, 신성초교 앞,   ,104,-,신림로,20220007321121,,,0.0,0.0,,,,,,,,2022036956,,126.93781550066433,37.47092461604594
,,,1,3,10,False,2022032300100221,00,2022,2022년  3월,3,수요일,01,주간,15,15시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950858,1942616,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,37,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,79,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, 노상,   ,,,,20220007501121,,,0.0,0.0,,,,,,,,2022037850,,126.94417217782097,37.48147355051173
,,,1,3,10,False,2022032300100341,00,2022,2022년  3월,3,수요일,02,야간,19,19시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,03,안전거리미확보,949897,1942970,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,81,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,40,31-40세,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,104,-,남부순환로,20220007531121,,,0.0,0.0,,,,,,,,2022037964,,126.93327902820346,37.484612608340235
